Date,Product,Region,Sales,Units,Customer_Satisfaction
2023-01-01,Product A,North,100,5,3.5
2023-01-02,Product B,South,111,6,3.6
2023-01-03,Product C,East,122,7,3.7
2023-01-04,Product D,West,133,8,3.8
2023-01-05,Product A,North,144,9,3.9
2023-01-06,Product B,South,155,10,4.0
2023-01-07,Product C,East,166,11,4.1
2023-01-08,Product D,West,177,12,4.2
2023-01-09,Product A,North,188,13,4.3
2023-01-10,Product B,South,199,14,4.4
2023-01-11,Product C,East,210,5,4.5
2023-01-12,Product D,West,221,6,4.6
2023-01-13,Product A,North,232,7,4.7
2023-01-14,Product B,South,243,8,4.8
2023-01-15,Product C,East,254,9,4.9
2023-01-16,Product D,West,265,10,5.0
2023-01-17,Product A,North,276,11,5.1
2023-01-18,Product B,South,287,12,5.2
2023-01-19,Product C,East,298,13,5.3
2023-01-20,Product D,West,309,14,5.4
2023-01-21,Product A,North,120,5,5.5
2023-01-22,Product B,South,131,6,5.6
2023-01-23,Product C,East,142,7,5.7
2023-01-24,Product D,West,153,8,5.8
2023-01-25,Product A,North,164,9,5.9
2023-01-26,Product B,South,175,10,6.0
2023-01-27,Product C,East,186,11,6.1
2023-01-28,Product D,West,197,12,6.2
2023-01-29,Product A,North,208,13,6.3
2023-01-30,Product B,South,219,14,6.4
2023-01-31,Product C,East,230,5,3.5
2023-02-01,Product D,West,241,6,3.6
2023-02-02,Product A,North,252,7,3.7
2023-02-03,Product B,South,263,8,3.8
2023-02-04,Product C,East,274,9,3.9
2023-02-05,Product D,West,285,10,4.0
2023-02-06,Product A,North,296,11,4.1
2023-02-07,Product B,South,307,12,4.2
2023-02-08,Product C,East,318,13,4.3
2023-02-09,Product D,West,329,14,4.4
2023-02-10,Product A,North,140,5,4.5
2023-02-11,Product B,South,151,6,4.6
2023-02-12,Product C,East,162,7,4.7
2023-02-13,Product D,West,173,8,4.8
2023-02-14,Product A,North,184,9,4.9
2023-02-15,Product B,South,195,10,5.0
2023-02-16,Product C,East,206,11,5.1
2023-02-17,Product D,West,217,12,5.2
2023-02-18,Product A,North,228,13,5.3
2023-02-19,Product B,South,239,14,5.4
2023-02-20,Product C,East,250,5,5.5
2023-02-21,Product D,West,261,6,5.6
2023-02-22,Product A,North,272,7,5.7
2023-02-23,Product B,South,283,8,5.8
2023-02-24,Product C,East,294,9,5.9
2023-02-25,Product D,West,305,10,6.0
2023-02-26,Product A,North,316,11,6.1
2023-02-27,Product B,South,327,12,6.2
2023-02-28,Product C,East,338,13,6.3
2023-03-01,Product D,West,349,14,6.4
2023-03-02,Product A,North,160,5,3.5
2023-03-03,Product B,South,171,6,3.6
2023-03-04,Product C,East,182,7,3.7
2023-03-05,Product D,West,193,8,3.8
2023-03-06,Product A,North,204,9,3.9
2023-03-07,Product B,South,215,10,4.0
2023-03-08,Product C,East,226,11,4.1
2023-03-09,Product D,West,237,12,4.2
2023-03-10,Product A,North,248,13,4.3
2023-03-11,Product B,South,259,14,4.4
2023-03-12,Product C,East,270,5,4.5
2023-03-13,Product D,West,281,6,4.6
2023-03-14,Product A,North,292,7,4.7
2023-03-15,Product B,South,303,8,4.8
2023-03-16,Product C,East,314,9,4.9
2023-03-17,Product D,West,325,10,5.0
2023-03-18,Product A,North,336,11,5.1
2023-03-19,Product B,South,347,12,5.2
2023-03-20,Product C,East,358,13,5.3
2023-03-21,Product D,West,369,14,5.4
2023-03-22,Product A,North,180,5,5.5
2023-03-23,Product B,South,191,6,5.6
2023-03-24,Product C,East,202,7,5.7
2023-03-25,Product D,West,213,8,5.8
2023-03-26,Product A,North,224,9,5.9
2023-03-27,Product B,South,235,10,6.0
2023-03-28,Product C,East,246,11,6.1
2023-03-29,Product D,West,257,12,6.2
2023-03-30,Product A,North,268,13,6.3
2023-03-31,Product B,South,279,14,6.4
2023-04-01,Product C,East,290,5,3.5
2023-04-02,Product D,West,301,6,3.6
2023-04-03,Product A,North,312,7,3.7
2023-04-04,Product B,South,323,8,3.8
2023-04-05,Product C,East,334,9,3.9
2023-04-06,Product D,West,345,10,4.0
2023-04-07,Product A,North,356,11,4.1
2023-04-08,Product B,South,367,12,4.2
2023-04-09,Product C,East,378,13,4.3
2023-04-10,Product D,West,389,14,4.4
